id,cur_pos,cur_vel,error,goal_pos,target
7052,-0.0728285216,0.4815695312,0.0728285216,0,2.4671569847
7053,-0.067983352,0.4867514166,0.067983352,0,1.9308211717
7054,-0.0630928141,0.4907638894,0.0630928141,0,1.4016426638
7055,-0.0581684744,0.4936303635,0.0581684744,0,0.88054395
7056,-0.0532216573,0.4953756612,0.0532216573,0,0.3684092704
7057,-0.0482634325,0.4960258278,0.0482634325,0,-0.1339148766
7058,-0.0433046025,0.4956080367,0.0433046025,0,-0.6256199707
7059,-0.038355691,0.4941508135,0.038355691,0,-1.1059388889
7060,-0.0334269331,0.4916833507,0.0334269331,0,-1.5741400601
7061,-0.0285282642,0.4882360629,0.0285282642,0,-2.029534075
7062,-0.0236693114,0.4838402055,0.0236693114,0,-2.4714707785
7063,-0.0188593847,0.4785278821,0.0188593847,0,-2.8993402261
7064,-0.0141074683,0.4723319746,0.0141074683,0,-3.3125727964
7065,-0.0094222138,0.4652861044,0.0094222138,0,-3.7106395523
7066,-0.0048119327,0.4574245569,0.0048119327,0,-4.0930521898
7067,-0.0002845905,0.448782236,0.0002845905,0,-4.459363215
7068,0.0041521999,0.4393945961,-0.0041521999,0,-4.8091658597
7069,0.0084911826,0.4292976063,-0.0084911826,0,-5.1420942374
7070,0.012725464,0.4185276754,-0.012725464,0,-5.457823077
7071,0.0168485168,0.4071216061,-0.0168485168,0,-5.7560676742
7072,0.0208541837,0.395116527,-0.0208541837,0,-6.0365835746
7073,0.02473668,0.3825498545,-0.02473668,0,-6.2991664895
7074,0.0284905967,0.3694592163,-0.0284905967,0,-6.5436517823
7075,0.0321109018,0.3558824034,-0.0321109018,0,-6.76991417
7076,0.0355929419,0.3418572996,-0.0355929419,0,-6.9778671499
7077,0.0389324428,0.3274218417,-0.0389324428,0,-7.1674626603
7078,0.0421255093,0.3126139403,-0.0421255093,0,-7.338690308
7079,0.0451686254,0.2974714299,-0.0451686254,0,-7.4915768125
7080,0.0480586522,0.2820319975,-0.0480586522,0,-7.6261851781
7081,0.0507928271,0.2663331408,-0.0507928271,0,-7.7426141015
7082,0.0533687607,0.2504120891,-0.0533687607,0,-7.8409969519
7083,0.0557844345,0.2343057534,-0.0557844345,0,-7.9215009727
7084,0.0580381967,0.2180506552,-0.0580381967,0,-7.9843262174
7085,0.0601287587,0.2016828862,-0.0601287587,0,-8.0297047305
7086,0.06205519,0.1852380316,-0.06205519,0,-8.0578993075
7087,0.0638169126,0.1687511225,-0.0638169126,0,-8.0692024878
7088,0.0654136961,0.1522565683,-0.0654136961,0,-8.0639352916
7089,0.06684565,0.135788121,-0.06684565,0,-8.0424462136
7090,0.0681132178,0.1193788028,-0.0681132178,0,-8.0051098073
7091,0.0692171687,0.1030608649,-0.0692171687,0,-7.9523255159
7092,0.07015859,0.0868657258,-0.07015859,0,-7.8845162582
7093,0.0709388786,0.0708239431,-0.0709388786,0,-7.802127288
7094,0.0715597317,0.0549651486,-0.0715597317,0,-7.7056246553
7095,0.0720231377,0.0393180155,-0.0720231377,0,-7.5954939293
7096,0.0723313664,0.0239102056,-0.0723313664,0,-7.4722386911
7097,0.0724869581,0.0087683506,-0.0724869581,0,-7.3363793148
7098,0.0724927139,-0.0060820028,-0.0724927139,0,-7.1884513631
7099,0.0723516842,-0.0206164155,-0.0723516842,0,-7.0290042616
7100,0.0720671573,-0.0348115978,-0.0720671573,0,-6.8585997557
7101,0.0716426484,-0.0486454171,-0.0716426484,0,-6.6778106708
7102,0.0710818871,-0.0620969414,-0.0710818871,0,-6.4872193014
7103,0.0703888059,-0.0751464504,-0.0703888059,0,-6.2874160923
7104,0.0695675276,-0.0877754652,-0.0695675276,0,-6.0789981158
7105,0.068622353,-0.0999667443,-0.068622353,0,-5.8625678668
7106,0.0675577484,-0.1117043149,-0.0675577484,0,-5.6387316979
7107,0.0663783327,-0.1229734718,-0.0663783327,0,-5.4080985603
7108,0.065088865,-0.1337607957,-0.065088865,0,-5.171278552
7109,0.0636942315,-0.1440541361,-0.0636942315,0,-4.9288817965
7110,0.0621994327,-0.1538426316,-0.0621994327,0,-4.681516971
7111,0.060609571,-0.1631166967,-0.060609571,0,-4.4297901523
7112,0.0589298374,-0.1718680279,-0.0589298374,0,-4.1743034791
7113,0.057165499,-0.1800895763,-0.057165499,0,-3.9156541547
7114,0.0553218865,-0.1877755558,-0.0553218865,0,-3.6544331081
7115,0.0534043815,-0.1949214192,-0.0534043815,0,-3.3912239806
7116,0.0514184046,-0.2015238542,-0.0514184046,0,-3.1266019371
7117,0.0493694025,-0.2075807451,-0.0493694025,0,-2.861132825
7118,0.0472628368,-0.2130911713,-0.0472628368,0,-2.5953719971
7119,0.0451041718,-0.2180553739,-0.0451041718,0,-2.3298634675
7120,0.0428988629,-0.2224747425,-0.0428988629,0,-2.0651388963
7121,0.0406523458,-0.2263517681,-0.0406523458,0,-1.8017169271
7122,0.0383700249,-0.2296900332,-0.0383700249,0,-1.5401021936
7123,0.0360572634,-0.2324941711,-0.0360572634,0,-1.2807846615
7124,0.0337193721,-0.2347698442,-0.0337193721,0,-1.0242388035
7125,0.0313616,-0.2365236908,-0.0313616,0,-0.7709231296
7126,0.0289891244,-0.2377633087,-0.0289891244,0,-0.5212793877
7127,0.0266070414,-0.2384972074,-0.0266070414,0,-0.2757321023
7128,0.0242203573,-0.2387347822,-0.0242203573,0,-0.0346879466
7129,0.0218339798,-0.2384862548,-0.0218339798,0,0.2014645288
7130,0.01945271,-0.2377626528,-0.01945271,0,0.432355498
7131,0.0170812342,-0.2365757577,-0.0170812342,0,0.6576341223
7132,0.0147241173,-0.234938075,-0.0147241173,0,0.8769689817
7133,0.0123857954,-0.2328627719,-0.0123857954,0,1.0900481504
7134,0.010070569,-0.2303636538,-0.010070569,0,1.2965796037
7135,0.0077825978,-0.22745511,-0.0077825978,0,1.4962912895
7136,0.0055258942,-0.2241520821,-0.0055258942,0,1.6889313688
7137,0.0033043187,-0.2204699998,-0.0033043187,0,1.8742681044
7138,0.0011215746,-0.2164247568,-0.0011215746,0,2.0520900835
7139,-0.0010187958,-0.2120326558,0.0010187958,0,2.2222061083
7140,-0.0031134152,-0.2073103764,0.0031134152,0,2.3844452594
7141,-0.0051590752,-0.2022749118,0.0051590752,0,2.5386566116
7142,-0.0071527387,-0.1969435442,0.0071527387,0,2.6847092871
7143,-0.0090915428,-0.1913337917,0.0090915428,0,2.8224921821
7144,-0.0109728012,-0.1854633771,0.0109728012,0,2.9519138701
7145,-0.0127940052,-0.1793501664,0.0127940052,0,3.0729021634
7146,-0.0145528257,-0.1730121459,0.0145528257,0,3.1854040166
7147,-0.016247114,-0.1664673719,0.016247114,0,3.289385109
7148,-0.0178749021,-0.1597339415,0.0178749021,0,3.3848296095
7149,-0.0194344027,-0.1528299346,0.0194344027,0,3.4717396047
7150,-0.0209240095,-0.1457733938,0.0209240095,0,3.5501348761
7151,-0.0223422959,-0.1385822771,0.0223422959,0,3.6200523556
7152,-0.0236880145,-0.1312744353,0.0236880145,0,3.6815458002
7153,-0.0249600955,-0.1238675521,0.0249600955,0,3.7346850639
7154,-0.0261576448,-0.1163791342,0.0261576448,0,3.7795558171
7155,-0.0272799424,-0.1088264641,0.0272799424,0,3.8162588794
7156,-0.0283264397,-0.1012265869,0.0283264397,0,3.8449098384
7157,-0.029296757,-0.0935962478,0.029296757,0,3.8656381783
7158,-0.0301906804,-0.0859518939,0.0301906804,0,3.878586979
7159,-0.0310081587,-0.0783096281,0.0310081587,0,3.8839121453
7160,-0.0317492995,-0.0706852054,0.0317492995,0,3.8817820034
7161,-0.0324143662,-0.0630939683,0.0324143662,0,3.8723762976
7162,-0.033003773,-0.0555508611,0.033003773,0,3.8558859093
7163,-0.0335180815,-0.0480703851,0.0335180815,0,3.8325119994
7164,-0.0339579956,-0.0406666057,0.0339579956,0,3.8024656187
7165,-0.0343243574,-0.0333530843,0.0343243574,0,3.7659665801
7166,-0.0346181417,-0.0261429068,0.0346181417,0,3.7232432392
7167,-0.0348404517,-0.0190486396,0.0348404517,0,3.674531565
7168,-0.0349925131,-0.0120823493,0.0349925131,0,3.6200748024
7169,-0.0350756694,-0.0052555279,0.0350756694,0,3.5601222195
7170,-0.0350913761,0.0014208609,0.0350913761,0,3.4949289972
7171,-0.0350411951,0.0079364271,0.0350411951,0,3.424755238
7172,-0.0349267892,0.0142813203,0.0349267892,0,3.3498657187
7173,-0.0347499165,0.0204463139,0.0347499165,0,3.2705285085
7174,-0.034512424,0.0264227386,0.034512424,0,3.1870150149
7175,-0.0342162425,0.0322025313,0.0342162425,0,3.0995989319
7176,-0.0338633797,0.0377781827,0.0338633797,0,3.0085561472
7177,-0.0334559155,0.0431428386,0.0334559155,0,2.9141631685
7178,-0.0329959949,0.0482902068,0.0329959949,0,2.8166974257
7179,-0.0324858226,0.0532146109,0.0324858226,0,2.7164361523
7180,-0.0319276567,0.0579109267,0.0319276567,0,2.6136564017
7181,-0.0313238032,0.0623746876,0.0313238032,0,2.5086334413
7182,-0.0306766096,0.0666019782,0.0306766096,0,2.4016411824
7183,-0.0299884596,0.0705894147,0.0299884596,0,2.2929518175
7184,-0.0292617665,0.0743344364,0.0292617665,0,2.1828322845
7185,-0.0284989681,0.0778346849,0.0284989681,0,2.0715499633
7186,-0.0277025209,0.0810886168,0.0277025209,0,1.959365924
7187,-0.0268748943,0.0840951767,0.0268748943,0,1.8465376629
7188,-0.0260185652,0.0868538566,0.0260185652,0,1.7333179577
7189,-0.0251360128,0.0893646736,0.0251360128,0,1.6199545488
7190,-0.0242297132,0.0916281775,0.0242297132,0,1.5066895415
7191,-0.023302134,0.0936454195,0.023302134,0,1.3937592003
7192,-0.0223557297,0.0954179497,0.0223557297,0,1.2813934782
7193,-0.0213929369,0.0969477882,0.0213929369,0,1.1698158062
7194,-0.0204161689,0.0982374359,0.0204161689,0,1.0592425343
7195,-0.019427812,0.0992898341,0.019427812,0,0.9498828567
7196,-0.0184302203,0.1001083631,0.0184302203,0,0.8419384006
7197,-0.0174257121,0.1006968073,0.0174257121,0,0.7356031376
7198,-0.0164165654,0.1010593689,0.0164165654,0,0.631062853
7199,-0.0154050142,0.1012006209,0.0154050142,0,0.5284952161
7200,-0.0143932448,0.1011255052,0.0143932448,0,0.4280694316
7201,-0.013383392,0.1008392962,0.013383392,0,0.3299462434
7202,-0.0123775362,0.1003476131,0.0123775362,0,0.2342774921
7203,-0.0113776998,0.0996563708,0.0113776998,0,0.1412062731
7204,-0.0103858445,0.0987717776,0.0103858445,0,0.0508666749
7205,-0.0094038684,0.0977002975,0.0094038684,0,-0.0366161305
7206,-0.0084336037,0.0964486612,0.0084336037,0,-0.1211262451
7207,-0.0074768137,0.0950238175,0.0074768137,0,-0.2025568026
7208,-0.0065351915,0.0934329295,0.0065351915,0,-0.2808101469
7209,-0.0056103571,0.0916833371,0.0056103571,0,-0.3557976605
7210,-0.0047038564,0.089782568,0.0047038564,0,-0.4274400416
7211,-0.003817159,0.0877382888,0.003817159,0,-0.4956669838
7212,-0.0029516574,0.0855583018,0.0029516574,0,-0.5604172778
7213,-0.0021086651,0.0832505076,0.0021086651,0,-0.6216385653
7214,-0.0012894163,0.0808229171,0.0012894163,0,-0.6792875441
7215,-0.0004950645,0.0782836026,0.0004950645,0,-0.7333295764
7216,0.0002733176,0.0756406962,-0.0002733176,0,-0.7837387231
7217,0.001014739,0.0729023528,-0.001014739,0,-0.8304974319
7218,0.0017282904,0.0700767636,-0.0017282904,0,-0.8735966783
7219,0.0024131443,0.0671721083,-0.0024131443,0,-0.9130355142
7220,0.003068555,0.0641965547,-0.003068555,0,-0.9488210432
7221,0.0036938581,0.061158224,-0.0036938581,0,-0.9809680528
7222,0.0042884706,0.0580652047,-0.0042884706,0,-1.0094991037
7223,0.0048518895,0.0549255077,-0.0048518895,0,-1.0344440268
7224,0.0053836918,0.0517470668,-0.0053836918,0,-1.0558398524
7225,0.0058835333,0.0485377065,-0.0058835333,0,-1.0737303971
7226,0.0063511474,0.0453051577,-0.0063511474,0,-1.0881663119
7227,0.0067863439,0.042057015,-0.0067863439,0,-1.0992045406
7228,0.0071890082,0.0388007394,-0.0071890082,0,-1.1069082127
7229,0.0075590992,0.035543628,-0.0075590992,0,-1.111346198
7230,0.007896648,0.0322928328,-0.007896648,0,-1.1125931247
7231,0.0082017562,0.0290553191,-0.0082017562,0,-1.1107288103
7232,0.0084745941,0.0258378722,-0.0084745941,0,-1.105838131
7233,0.0087153987,0.0226470681,-0.0087153987,0,-1.098010555
7234,0.0089244718,0.0194892957,-0.0089244718,0,-1.087340142
7235,0.0091021778,0.0163707179,-0.0091021778,0,-1.0739249596
7236,0.0092489414,0.0132972797,-0.0092489414,0,-1.057866939
7237,0.0093652457,0.0102746831,-0.0093652457,0,-1.0392713991
7238,0.0094516294,0.0073084104,-0.0094516294,0,-1.0182470394
7239,0.0095086846,0.0044036889,-0.0095086846,0,-0.9949053511
7240,0.0095370546,0.0015655015,-0.0095370546,0,-0.9693604722
7241,0.0095374308,-0.0012014364,-0.0095374308,0,-0.9417287119
7242,0.0095105505,-0.00389265,-0.0095105505,0,-0.9121285472
7243,0.0094571943,-0.0065039388,-0.0094571943,0,-0.8806800403
7244,0.0093781833,-0.0090313628,-0.0093781833,0,-0.8475047015
7245,0.0092743766,-0.011471263,-0.0092743766,0,-0.8127250249
7246,0.0091466682,-0.0138202326,-0.0091466682,0,-0.7764644979
7247,0.0089959851,-0.0160751474,-0.0089959851,0,-0.7388470336
7248,0.0088232835,-0.0182331499,-0.0088232835,0,-0.6999968514
7249,0.0086295471,-0.0202916676,-0.0086295471,0,-0.6600380316
7250,0.0084157836,-0.0222483814,-0.0084157836,0,-0.6190945467
7251,0.0081830226,-0.0241012539,-0.0081830226,0,-0.5772897164
7252,0.0079323123,-0.0258485114,-0.0079323123,0,-0.5347461139
7253,0.0076647174,-0.0274886596,-0.0076647174,0,-0.4915851463
7254,0.0073813161,-0.02902045,-0.0073813161,0,-0.4479271145
7255,0.0070831976,-0.0304429062,-0.0070831976,0,-0.4038906979
7256,0.0067714593,-0.0317553038,-0.0067714593,0,-0.3595928914
7257,0.0064472046,-0.0329571841,-0.0064472046,0,-0.3151486188
7258,0.0061115401,-0.0340483187,-0.0061115401,0,-0.2706708255
7259,0.0057655734,-0.035028734,-0.0057655734,0,-0.2262699985
7260,0.0054104103,-0.0358986892,-0.0054104103,0,-0.1820541385
7261,0.005047153,-0.0366586885,-0.005047153,0,-0.1381284105
7262,0.0046768971,-0.0373094441,-0.0046768971,0,-0.0945952731
7263,0.0043007303,-0.0378518992,-0.0043007303,0,-0.0515540374
7264,0.0039197292,-0.0382872046,-0.0039197292,0,-0.0091008775
7265,0.0035349581,-0.0386167293,-0.0035349581,0,0.0326714801
7266,0.0031474664,-0.038842023,-0.0031474664,0,0.0736735867
7267,0.0027582869,-0.0389648368,-0.0027582869,0,0.1138196735
7268,0.002368434,-0.0389870999,-0.002368434,0,0.1530275996
7269,0.0019789016,-0.0389109287,-0.0019789016,0,0.1912191236
7270,0.0015906619,-0.0387385878,-0.0015906619,0,0.228319692
7271,0.0012046631,-0.0384725113,-0.0012046631,0,0.2642588018
7272,0.0008218287,-0.0381152774,-0.0008218287,0,0.2989699078
7273,0.0004430552,-0.0376696175,-0.0004430552,0,0.3323906539
7274,6.92114666129839E-05,-0.0371383769,-6.92114666129839E-05,0,0.364462622
7275,-0.0002988631,-0.0365245349,0.0002988631,0,0.3951316546
7276,-0.0006603593,-0.0358311796,0.0006603593,0,0.4243477234
7277,-0.0010144995,-0.0350615167,0.0010144995,0,0.4520651216
7278,-0.0013605388,-0.0342188296,0.0013605388,0,0.478242175
7279,-0.0016977653,-0.0333064995,0.0016977653,0,0.5028415269
7280,-0.0020255016,-0.0323279806,0.0020255016,0,0.5258299706
7281,-0.0023431052,-0.0312868081,0.0023431052,0,0.5471786045
7282,-0.0026499692,-0.0301865591,0.0026499692,0,0.5668625094
7283,-0.0029455227,-0.0290308726,0.0029455227,0,0.5848609983
7284,-0.0032292317,-0.0278234247,0.0032292317,0,0.6011574157
7285,-0.0035005989,-0.0265679374,0.0035005989,0,0.6157392603
7286,-0.0037591644,-0.0252681396,0.0037591644,0,0.6285978313
7287,-0.0040045057,-0.0239277875,0.0040045057,0,0.6397284472
7288,-0.0042362381,-0.0225506405,0.0042362381,0,0.6491302165
7289,-0.0044540143,-0.0211404703,0.0044540143,0,0.6568061323
7290,-0.0046575246,-0.0197010228,0.0046575246,0,0.6627626913
7291,-0.004846497,-0.0182360389,0.004846497,0,0.6670100875
7292,-0.0050206964,-0.0167492314,0.0050206964,0,0.6695619581
7293,-0.0051799251,-0.0152442949,0.0051799251,0,0.6704354551
7294,-0.0053240216,-0.0137248681,0.0053240216,0,0.6696508423
7295,-0.0054528611,-0.012194556,0.0054528611,0,0.6672316688
7296,-0.0055663542,-0.0106569074,0.0055663542,0,0.6632044948
7297,-0.0056644469,-0.0091154258,0.0056644469,0,0.6575989463
7298,-0.0057471197,-0.0075735328,0.0057471197,0,0.6504472947
7299,-0.005814387,-0.0060345913,0.005814387,0,0.6417846152
7300,-0.0058662966,-0.004501884,0.0058662966,0,0.6316484992
7301,-0.0059029284,-0.0029786253,0.0059029284,0,0.6200790956
7302,-0.0059243942,-0.001467926,0.0059243942,0,0.6071186798
7303,-0.0059308363,2.7182590263311E-05,0.0059308363,0,0.5928118018
7304,-0.0059224268,0.0015037688,0.0059224268,0,0.5772049904
7305,-0.0058993666,0.0029589877,0.0058993666,0,0.5603467866
7306,-0.0058618846,0.0043901151,0.0058618846,0,0.5422873072
7307,-0.0058102361,0.0057945221,0.0058102361,0,0.5230783884
7308,-0.0057447023,0.0071696947,0.0057447023,0,0.5027732854
7309,-0.0056655889,0.0085132188,0.0056655889,0,0.4814267053
7310,-0.0055732251,0.0098228138,0.0055732251,0,0.4590943685
7311,-0.0054679621,0.0110963054,0.0054679621,0,0.4358331528
7312,-0.0053501724,0.0123316444,0.0053501724,0,0.411700795
7313,-0.0052202483,0.0135268901,0.0052202483,0,0.3867559253
7314,-0.0050786006,0.0146802431,0.0050786006,0,0.3610576338
7315,-0.0049256578,0.0157900167,0.0049256578,0,0.3346656178
7316,-0.0047618643,0.0168546544,0.0047618643,0,0.3076398905
7317,-0.0045876795,0.0178727129,0.0045876795,0,0.2800408216
7318,-0.0044035764,0.0188428927,0.0044035764,0,0.2519287114
7319,-0.0042100404,0.0197640091,0.0042100404,0,0.2233639474
7320,-0.0040075681,0.0206350085,0.0040075681,0,0.1944067224
7321,-0.0037966658,0.0214549499,0.0037966658,0,0.1651170852
7322,-0.0035778488,0.0222230353,0.0035778488,0,0.1355545267
7323,-0.0033516394,0.0229385787,0.0033516394,0,0.105778148
7324,-0.0031185661,0.0236010223,0.0031185661,0,0.0758463916
7325,-0.0028791627,0.0242099163,0.0028791627,0,0.0458171056
7326,-0.0026339663,0.0247649487,0.0026339663,0,0.0157471438
7327,-0.0023835169,0.0252659137,0.0023835169,0,-0.0143074512
7328,-0.0021283556,0.0257127261,0.0021283556,0,-0.0442917016
7329,-0.001869024,0.0261054015,0.001869024,0,-0.0741516144
7330,-0.0016060628,0.0264440843,0.0016060628,0,-0.1038345651
7331,-0.0013400106,0.0267290157,0.0013400106,0,-0.1332890973
7332,-0.0010714032,0.0269605476,0.0010714032,0,-0.1624651603
7333,-0.0008007721,0.0271391216,0.0008007721,0,-0.1913140103
7334,-0.0005286439,0.0272652967,0.0005286439,0,-0.2197885773
7335,-0.0002555392,0.0273397168,0.0002555392,0,-0.2478432464
7336,1.80284250959062E-05,0.0273631235,-1.80284250959062E-05,0,-0.2754340773
7337,0.0002915534,0.027336335,-0.0002915534,0,-0.3025186862
7338,0.0005645386,0.0272602734,-0.0005645386,0,-0.3290565964
7339,0.0008364969,0.0271359311,-0.0008364969,0,-0.3550089988
7340,0.0011069511,0.026964384,-0.0011069511,0,-0.3803389537
7341,0.0013754356,0.0267467695,-0.0013754356,0,-0.4050112546
7342,0.0016414963,0.0264843133,-0.0016414963,0,-0.4289927587
7343,0.0019046917,0.0261782962,-0.0019046917,0,-0.4522521307
7344,0.0021645936,0.0258300663,-0.0021645936,0,-0.4747600248
7345,0.0024207876,0.0254410173,-0.0024207876,0,-0.4964889314
7346,0.0026728734,0.0250126149,-0.0026728734,0,-0.5174134887
7347,0.0029204658,0.0245463633,-0.0029204658,0,-0.5375102087
7348,0.0031631947,0.0240438178,-0.0031631947,0,-0.5567576425
7349,0.0034007059,0.0235065621,-0.0034007059,0,-0.5751362088
7350,0.0036326613,0.0229362358,-0.0036326613,0,-0.5926284885
7351,0.0038587393,0.0223345001,-0.0038587393,0,-0.6092189351
7352,0.0040786352,0.0217030507,-0.0040786352,0,-0.6248940222
7353,0.004292061,0.0210435954,-0.004292061,0,-0.6396420574
7354,0.0044987465,0.0203578811,-0.0044987465,0,-0.6534534609
7355,0.0046984386,0.0196476602,-0.0046984386,0,-0.6663204609
7356,0.0048909019,0.0189147034,-0.0048909019,0,-0.6782372267
7357,0.0050759189,0.0181607776,-0.0050759189,0,-0.689199668
7358,0.0052532897,0.017387673,-0.0052532897,0,-0.6992057011
7359,0.0054228323,0.01659717,-0.0054228323,0,-0.7082549297
7360,0.0055843825,0.015791052,-0.0055843825,0,-0.7163487669
7361,0.0057377939,0.0149710837,-0.0057377939,0,-0.7234902217
7362,0.0058829377,0.0141390386,-0.0058829377,0,-0.7296841541
7363,0.0060197028,0.0132966663,-0.0060197028,0,-0.7349369451
7364,0.0061479955,0.0124457054,-0.0061479955,0,-0.7392566082
7365,0.0062677394,0.0115878624,-0.0062677394,0,-0.7426525668
7366,0.006378875,0.0107248398,-0.006378875,0,-0.7451358995
7367,0.0064813597,0.0098583035,-0.0064813597,0,-0.7467190025
7368,0.0065751673,0.0089898961,-0.0065751673,0,-0.7474156927
7369,0.0066602881,0.0081212168,-0.0066602881,0,-0.7472409779
7370,0.006736728,0.0072538493,-0.006736728,0,-0.7462112961
7371,0.0068045087,0.0063893302,-0.0068045087,0,-0.744344171
7372,0.0068636668,0.0055291626,-0.0068636668,0,-0.7416583105
7373,0.0069142541,0.0046747965,-0.0069142541,0,-0.738173372
7374,0.0069563362,0.0038276573,-0.0069563362,0,-0.733910197
7375,0.0069899932,0.0029891146,-0.0069899932,0,-0.728890464
7376,0.0070153182,0.0021604965,-0.0070153182,0,-0.7231367832
7377,0.0070324175,0.0013430706,-0.0070324175,0,-0.71667246
7378,0.00704141,0.0005380726,-0.00704141,0,-0.7095217276
7379,0.0070424264,-0.0002533238,-0.0070424264,0,-0.7017093986
7380,0.0070356088,-0.0010299923,-0.0070356088,0,-0.6932609595
7381,0.0070211106,-0.0017908726,-0.0070211106,0,-0.6842023335
7382,0.0069990952,-0.0025349408,-0.0069990952,0,-0.6745601141
7383,0.0069697361,-0.0032612396,-0.0069697361,0,-0.6643612175
7384,0.006933216,-0.0039688623,-0.006933216,0,-0.6536329785
7385,0.0068897264,-0.004656972,-0.0068897264,0,-0.6424029152
7386,0.0068394667,-0.0053247702,-0.0068394667,0,-0.6306989656
7387,0.0067826442,-0.0059715274,-0.0067826442,0,-0.6185491424
7388,0.006719473,-0.0065965664,-0.006719473,0,-0.6059816326
7389,0.0066501737,-0.0071992805,-0.0066501737,0,-0.5930245658
7390,0.0065749728,-0.0077791023,-0.0065749728,0,-0.5797062554
7391,0.0064941019,-0.0083355333,-0.0064941019,0,-0.5660548576
7392,0.0064077974,-0.0088681268,-0.0064077974,0,-0.5520984763
7393,0.0063163,-0.0093765059,-0.0063163,0,-0.5378649371
7394,0.0062198535,-0.0098603315,-0.0062198535,0,-0.5233820334
7395,0.0061187051,-0.0103193316,-0.0061187051,0,-0.5086771923
7396,0.0060131043,-0.0107532841,-0.0060131043,0,-0.4937775853
7397,0.0059033024,-0.0111620336,-0.0059033024,0,-0.4787099089
7398,0.0057895523,-0.0115454596,-0.0057895523,0,-0.4635006383
7399,0.0056721075,-0.0119035055,-0.0056721075,0,-0.4481756994
7400,0.0055512219,-0.0122361604,-0.0055512219,0,-0.432760588
7401,0.0054271492,-0.0125434763,-0.0054271492,0,-0.4172801568
7402,0.0053001423,-0.0128255355,-0.0053001423,0,-0.4017588776
7403,0.0051704531,-0.0130824792,-0.0051704531,0,-0.386220521
7404,0.0050383318,-0.0133144894,-0.0050383318,0,-0.3706882835
7405,0.0049040264,-0.0135218053,-0.0049040264,0,-0.355184583
7406,0.0047677824,-0.0137046912,-0.0047677824,0,-0.3397313287
7407,0.0046298425,-0.013863464,-0.0046298425,0,-0.3243496097
7408,0.0044904458,-0.0139984752,-0.0044904458,0,-0.30905983
7409,0.0043498279,-0.0141101274,-0.0043498279,0,-0.2938815129
7410,0.0042082199,-0.0141988414,-0.0042082199,0,-0.278833579
7411,0.0040658488,-0.0142650841,-0.0040658488,0,-0.2639340435
7412,0.0039229366,-0.01430935,-0.0039229366,0,-0.2492001593
7413,0.0037797001,-0.0143321777,-0.0037797001,0,-0.2346482304
7414,0.0036363506,-0.0143341166,-0.0036363506,0,-0.2202938977
7415,0.003493094,-0.0143157551,-0.003493094,0,-0.2061518448
7416,0.0033501297,-0.0142777019,-0.0033501297,0,-0.1922359497
7417,0.0032076513,-0.0142206021,-0.0032076513,0,-0.1785591054
7418,0.0030658456,-0.0141451043,-0.0030658456,0,-0.165133515
7419,0.0029248929,-0.0140518885,-0.0029248929,0,-0.1519704041
7420,0.0027849666,-0.0139416474,-0.0027849666,0,-0.1390801813
7421,0.0026462329,-0.0138151026,-0.0026462329,0,-0.1264722656
7422,0.0025088511,-0.0136729716,-0.0025088511,0,-0.1141553895
7423,0.0023729728,-0.0135159958,-0.0023729728,0,-0.1021373186
7424,0.0022387424,-0.0133449218,-0.0022387424,0,-0.0904250186
7425,0.0021062967,-0.0131605177,-0.0021062967,0,-0.0790244905
7426,0.0019757648,-0.0129635403,-0.0019757648,0,-0.0679410794
7427,0.0018472683,-0.0127547627,-0.0018472683,0,-0.0571792013
7428,0.0017209208,-0.0125349563,-0.0017209208,0,-0.046742516
7429,0.0015968284,-0.0123049067,-0.0015968284,0,-0.036633768
7430,0.0014750892,-0.0120653816,-0.0014750892,0,-0.0268551018
7431,0.0013557937,-0.011817158,-0.0013557937,0,-0.0174077935
7432,0.0012390247,-0.0115610046,-0.0012390247,0,-0.008292429
7433,0.0011248573,-0.0112976979,-0.0011248573,0,0.0004912495
7434,0.0010133587,-0.0110279898,-0.0010133587,0,0.0089440244
7435,0.0009045889,-0.010752636,-0.0009045889,0,0.0170674661
7436,0.0007986002,-0.0104723774,-0.0007986002,0,0.0248637506
7437,0.0006954376,-0.0101879572,-0.0006954376,0,0.0323358094
7438,0.0005951388,-0.0099000885,-0.0005951388,0,0.0394870066
7439,0.0004977343,-0.0096094825,-0.0004977343,0,0.0463213989
7440,0.0004032476,-0.0093168309,-0.0004032476,0,0.0528435505
7441,0.0003116955,-0.0090228227,-0.0003116955,0,0.0590586797
7442,0.0002230878,-0.0087281118,-0.0002230878,0,0.0649723339
7443,0.0001374282,-0.0084333463,-0.0001374282,0,0.0705906476
7444,5.47134662260973E-05,-0.0081391501,-5.47134662260973E-05,0,0.0759201543
7445,-2.50652681250685E-05,-0.0078461406,2.50652681250685E-05,0,0.0809679329
7446,-0.0001019231,-0.0075548967,0.0001019231,0,0.0857412803
7447,-0.0001758809,-0.0072659874,0.0001758809,0,0.0902479683
7448,-0.0002469651,-0.0069799548,0.0002469651,0,0.0944960554
7449,-0.0003152072,-0.0066973313,0.0003152072,0,0.0984940317
7450,-0.0003806441,-0.0064186082,0.0003806441,0,0.1022504917
7451,-0.0004433175,-0.0061442642,0.0004433175,0,0.1057743911
7452,-0.0005032737,-0.0058747493,0.0005032737,0,0.1090748584
